match_id,date,season,match_week,home_team,away_team,home_roll_xg_for,home_roll_xg_against,home_roll_xg_diff,away_roll_xg_for,away_roll_xg_against,away_roll_xg_diff,net_xg_diff,home_roll_goals_for,home_roll_goals_against,home_roll_goal_diff,away_roll_goals_for,away_roll_goals_against,away_roll_goal_diff,net_goal_diff,home_roll_won,away_roll_won,net_win_rate,home_roll_points,away_roll_points,net_points,home_squad_value,away_squad_value,squad_value_ratio,log_squad_value_ratio,squad_value_diff,home_avg_player_value,away_avg_player_value,home_squad_age,away_squad_age,home_win_prob,draw_prob,away_win_prob,result,home_roll_poss,away_roll_poss,net_poss,home_attackers,away_attackers,net_attackers,home_roll_gf_fbref,home_roll_ga_fbref,away_roll_gf_fbref,away_roll_ga_fbref,home_player_ga90,away_player_ga90,net_player_ga90,home_starter_ga90,away_starter_ga90,net_starter_ga90,home_squad_depth,away_squad_depth,net_squad_depth,home_minutes_conc,away_minutes_conc,result_code
12799,2019-10-19,2019,14,Reims,Montpellier,1.178785,0.785231,0.3935539999999999,1.3865366,0.9226424,0.4638941999999999,-0.0703401999999999,0.8,0.6,0.2,1.4,0.8,0.5999999999999999,-0.3999999999999998,0.4,0.6,-0.1999999999999999,1.4,2.0,-0.6000000000000001,60000000,85000000,0.7058823529411765,-0.3483066942682157,-25000000,2608696.0,3695652.0,25.2,26.0,0.4385,0.3513,0.2102,H,42.6,45.0,-2.3999999999999986,1.0,1.0,0.0,0.8,0.6,1.4,0.8,0.14777777777777776,0.19920000000000002,-0.05142222222222226,0.21,0.162,0.04799999999999999,0.18666666666666665,-0.093,0.2796666666666666,0.777389867547904,0.8452336448598131,0
12800,2019-10-19,2019,14,Angers,Brest,1.0681012,1.3712014,-0.3031001999999998,0.7531454,1.4868377999999998,-0.7336923999999998,0.4305922,1.6,1.6,0.0,1.4,1.6,-0.2000000000000001,0.2000000000000001,0.4,0.2,0.2,1.4,1.2,0.1999999999999999,50000000,50000000,1.0,0.0,0,2272727.0,2272727.0,26.5,26.5,0.7284,0.2232,0.0484,A,44.6,43.4,1.2000000000000028,1.0,1.0,0.0,1.6,1.6,1.4,1.6,0.14916666666666667,,,0.15375,,,0.013749999999999984,,,0.7919343231068582,,2
12801,2019-10-19,2019,14,Metz,Nantes,1.0040922,1.1762598,-0.1721676000000001,0.817397,0.9708694,-0.1534724,-0.0186952,0.8,1.6,-0.8,1.0,0.4,0.6,-1.4,0.2,0.8,-0.6000000000000001,0.8,2.4,-1.6,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.4218,0.4019,0.1763,H,53.4,43.8,9.600000000000001,3.0,1.0,2.0,0.8,1.6,1.0,0.4,,0.1281818181818182,,,0.17272727272727273,,,0.13363636363636364,,,0.6775539683813498,0
12802,2019-10-19,2019,14,Toulouse,Lille,0.9342948,1.331844,-0.3975492,1.899906,0.8753872000000001,1.0245188,-1.422068,1.0,2.0,-1.0,1.6,1.0,0.6000000000000001,-1.6,0.0,0.4,-0.4,0.4,1.8,-1.4,85000000,190000000,0.4473684210526316,-0.8043728156701697,-105000000,3695652.0,7916667.0,26.0,24.8,0.8609,0.1029,0.0362,H,48.8,55.4,-6.600000000000001,2.0,1.0,1.0,1.0,2.0,1.6,1.0,0.08413793103448278,0.256,-0.17186206896551723,0.10227272727272728,0.26842105263157895,-0.16614832535885166,0.07512987012987013,0.051754385964912275,0.023375484164957855,0.6967283224633807,0.7721859597708806,0
12805,2019-10-19,2019,14,Nimes,Amiens,1.2326710000000003,1.1284846,0.1041864000000003,1.4620734,1.056022,0.4060513999999999,-0.3018649999999996,0.6,0.8,-0.2,1.8,1.6,0.1999999999999999,-0.4,0.2,0.4,-0.2,1.0,1.6,-0.6000000000000001,50000000,38000000,1.3157894736842106,0.2744368457017603,12000000,2272727.0,1727273.0,26.5,26.2,0.113,0.3725,0.5145,D,,43.6,,,1.0,,,,1.8,1.6,,0.12038461538461538,,,0.14473684210526314,,,0.09045112781954885,,,0.7179152226073047,1
12807,2019-10-19,2019,14,Lyon,Dijon,0.9249858,0.6734633999999999,0.2515224,1.2491768,0.8615888,0.387588,-0.1360656,0.8,1.4,-0.5999999999999999,0.8,0.6,0.2,-0.7999999999999999,0.0,0.4,-0.4,0.4,1.6,-1.2000000000000002,290000000,50000000,5.8,1.7578579175523736,240000000,11600000.0,2272727.0,25.9,26.5,0.7703,0.1744,0.0553,D,52.0,45.2,6.799999999999997,3.0,1.0,2.0,0.8,1.4,0.8,0.6,0.222,0.12384615384615386,0.09815384615384615,0.2921052631578947,0.11954545454545457,0.17255980861244014,0.2921052631578947,-0.027954545454545426,0.3200598086124401,0.7428053719889149,0.7030510468754179,1
12804,2019-10-20,2019,15,Bordeaux,Saint-Etienne,0.9853734,1.4680926,-0.4827191999999999,0.846186,1.2935736,-0.4473876,-0.0353315999999999,2.0,1.0,1.0,1.0,1.4,-0.3999999999999999,1.4,0.6,0.4,0.1999999999999999,2.0,1.4,0.6000000000000001,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.2906,0.3944,0.315,A,51.6,,,3.0,,,2.0,1.0,,,0.11090909090909092,,,0.1605,,,0.12588461538461537,,,0.6910484430913849,,2
12806,2019-10-20,2019,15,Marseille,Strasbourg,1.050356,1.5830972,-0.5327412,0.7680348,1.37658,-0.6085452000000001,0.0758040000000001,1.4,1.6,-0.2000000000000001,0.6,1.0,-0.4,0.1999999999999998,0.2,0.4,-0.2,1.2,1.2,0.0,220000000,85000000,2.588235294117647,0.9509762898620452,135000000,9166667.0,3695652.0,26.5,26.0,0.7838,0.1761,0.0401,H,60.2,47.6,12.600000000000001,3.0,1.0,2.0,1.4,1.6,0.6,1.0,0.24708333333333332,0.2053846153846154,0.041698717948717934,0.2345,0.2810526315789474,-0.0465526315789474,-0.07550000000000001,0.2810526315789474,-0.3565526315789474,0.7057206894711564,0.7372608498975546,0
12808,2019-10-20,2019,15,Monaco,Rennes,2.1474097999999997,1.3684135999999998,0.7789961999999999,0.764196,1.098449,-0.334253,1.1132491999999998,2.2,1.8,0.4000000000000001,0.4,0.8,-0.4,0.8000000000000002,0.4,0.0,0.4,1.4,0.6,0.7999999999999999,320000000,160000000,2.0,0.6931471805599453,160000000,12800000.0,6666667.0,24.8,24.2,0.4639,0.3052,0.2309,H,50.2,53.2,-3.0,2.0,2.0,0.0,2.2,1.8,0.4,0.8,0.12833333333333335,0.15857142857142859,-0.03023809523809523,0.12,0.2114285714285714,-0.09142857142857141,-0.018421052631578977,0.2114285714285714,-0.2298496240601504,0.6120516729519377,0.7352126185654908,0
12815,2019-10-25,2019,15,Nantes,Monaco,0.8529372000000001,0.9856044,-0.1326671999999999,1.9972818,1.2850335999999998,0.7122482000000003,-0.8449154000000003,0.8,0.6,0.2,2.2,1.4,0.8000000000000003,-0.6000000000000002,0.6,0.6,0.0,1.8,2.0,-0.1999999999999999,85000000,320000000,0.265625,-1.3256697393034558,-235000000,3695652.0,12800000.0,26.0,24.8,0.5118,0.3007,0.1875,A,43.6,54.2,-10.600000000000001,1.0,2.0,-1.0,0.8,0.6,2.2,1.4,0.1281818181818182,0.12833333333333335,-0.0001515151515151525,0.17272727272727273,0.12,0.052727272727272734,0.13363636363636364,-0.018421052631578977,0.1520574162679426,0.6775539683813498,0.6120516729519377,2
12809,2019-10-26,2019,16,Strasbourg,Nice,0.720498,1.5282192,-0.8077212000000001,0.7529692000000001,1.9167,-1.1637308,0.3560095999999998,0.6,1.2,-0.6,1.0,2.0,-1.0,0.4,0.4,0.2,0.2,1.2,0.8,0.3999999999999999,85000000,120000000,0.7083333333333334,-0.3448404862917295,-35000000,3695652.0,5000000.0,26.0,25.6,0.644,0.222,0.134,H,50.0,56.0,-6.0,2.0,2.0,0.0,0.6,1.2,1.0,2.0,0.2053846153846154,0.11166666666666668,0.09371794871794871,0.2810526315789474,0.11850000000000001,0.1625526315789474,0.2810526315789474,0.020500000000000004,0.26055263157894737,0.7372608498975546,0.7483268897480336,0
12812,2019-10-26,2019,16,Brest,Dijon,0.723653,1.7014512,-0.9777982,1.1628256,1.1649692,-0.0021435999999999,-0.9756546,1.6,1.6,0.0,0.8,0.6,0.2,-0.2,0.4,0.4,0.0,1.6,1.6,0.0,50000000,50000000,1.0,0.0,0,2272727.0,2272727.0,26.5,26.5,0.6847,0.2013,0.114,H,42.6,40.2,2.3999999999999986,1.0,1.0,0.0,1.6,1.6,0.8,0.6,,0.12384615384615386,,,0.11954545454545457,,,-0.027954545454545426,,,0.7030510468754179,0
12813,2019-10-26,2019,16,Lyon,Metz,0.9373158,0.6680755999999999,0.2692402000000001,0.9684841999999998,0.9588254,0.0096587999999998,0.2595814000000003,0.4,1.0,-0.6,1.0,1.2,-0.1999999999999999,-0.4,0.0,0.4,-0.4,0.4,1.4,-1.0,290000000,50000000,5.8,1.7578579175523736,240000000,11600000.0,2272727.0,25.9,26.5,0.7662,0.1666,0.0672,H,55.0,51.8,3.200000000000003,2.0,3.0,-1.0,0.4,1.0,1.0,1.2,0.222,,,0.2921052631578947,,,0.2921052631578947,,,0.7428053719889149,,0
12816,2019-10-26,2019,16,Reims,Nimes,1.2253046,0.8541342000000001,0.3711704,1.2277144,1.1588116,0.0689028,0.3022675999999999,1.0,0.4,0.6,0.8,1.0,-0.1999999999999999,0.7999999999999999,0.6,0.2,0.3999999999999999,2.0,1.0,1.0,60000000,50000000,1.2,0.1823215567939546,10000000,2608696.0,2272727.0,25.2,26.5,0.1963,0.5422,0.2615,D,42.0,,,1.0,,,1.0,0.4,,,0.14777777777777776,,,0.21,,,0.18666666666666665,,,0.777389867547904,,1
12817,2019-10-26,2019,16,Montpellier,Angers,1.0613392,0.8968114,0.1645277999999999,1.2348636,1.1311585999999998,0.1037050000000001,0.0608227999999997,1.0,0.8,0.1999999999999999,1.4,1.4,0.0,0.1999999999999999,0.4,0.4,0.0,1.4,1.4,0.0,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.2687,0.3208,0.4105,D,48.0,46.8,1.2000000000000028,2.0,1.0,1.0,1.0,0.8,1.4,1.4,0.19920000000000002,0.14916666666666667,0.050033333333333346,0.162,0.15375,0.008250000000000007,-0.093,0.013749999999999984,-0.10674999999999998,0.8452336448598131,0.7919343231068582,1
12818,2019-10-26,2019,16,Lille,Bordeaux,1.7552564,1.2689376000000003,0.4863187999999996,0.8621000000000001,1.4529554,-0.5908553999999999,1.0771741999999995,1.4,1.2,0.1999999999999999,1.6,1.2,0.4000000000000001,-0.2000000000000001,0.2,0.4,-0.2,1.2,1.4,-0.1999999999999999,190000000,85000000,2.235294117647059,0.8043728156701697,105000000,7916667.0,3695652.0,24.8,26.0,0.7756,0.1861,0.0383,H,56.0,55.4,0.6000000000000014,3.0,3.0,0.0,1.4,1.2,1.6,1.2,0.256,0.11090909090909092,0.1450909090909091,0.26842105263157895,0.1605,0.10792105263157895,0.051754385964912275,0.12588461538461537,-0.0741302294197031,0.7721859597708806,0.6910484430913849,0
12810,2019-10-27,2019,16,Rennes,Toulouse,0.9436454,1.3661694,-0.4225239999999999,1.0739388,1.2618364000000002,-0.1878976000000001,-0.2346263999999998,0.8,1.4,-0.5999999999999999,1.0,1.8,-0.8,0.2000000000000001,0.0,0.2,-0.2,0.4,0.8,-0.4,160000000,85000000,1.8823529411764703,0.6325225587435105,75000000,6666667.0,3695652.0,24.2,26.0,0.6974,0.1914,0.1112,H,50.4,48.6,1.7999999999999972,2.0,2.0,0.0,0.8,1.4,1.0,1.8,0.15857142857142859,0.08413793103448278,0.07443349753694581,0.2114285714285714,0.10227272727272728,0.10915584415584413,0.2114285714285714,0.07512987012987013,0.13629870129870128,0.7352126185654908,0.6967283224633807,0
12811,2019-10-27,2019,16,Saint-Etienne,Amiens,0.8064592000000002,1.0866602,-0.2802009999999999,1.5733638,0.760015,0.8133487999999999,-1.0935498,0.8,1.0,-0.1999999999999999,1.6,1.4,0.2000000000000001,-0.4000000000000001,0.6,0.4,0.1999999999999999,1.8,1.6,0.1999999999999999,85000000,38000000,2.236842105263158,0.8050650967639307,47000000,3695652.0,1727273.0,26.0,26.2,0.0654,0.1613,0.7733,D,,46.2,,,1.0,,,,1.6,1.4,,0.12038461538461538,,,0.14473684210526314,,,0.09045112781954885,,,0.7179152226073047,1
12814,2019-10-27,2019,16,Paris Saint Germain,Marseille,2.2709318,0.5742543999999999,1.6966774,1.022108,1.1523672,-0.1302592,1.8269366,2.0,0.6,1.4,1.0,1.0,0.0,1.4,0.8,0.2,0.6000000000000001,2.4,1.2,1.2,830000000,220000000,3.772727272727273,1.3277981544382822,610000000,31923077.0,9166667.0,26.1,26.5,0.9526,0.0383,0.0091,H,,58.8,,,3.0,,,,1.0,1.0,,0.24708333333333332,,,0.2345,,,-0.07550000000000001,,,0.7057206894711564,0
12825,2019-11-01,2019,17,Dijon,Paris Saint Germain,1.1311084,1.3682732,-0.2371647999999999,2.6653578,0.6085954,2.0567624,-2.2939271999999997,0.6,0.6,0.0,2.6,0.6,2.0,-2.0,0.4,0.8,-0.4,1.6,2.4,-0.7999999999999998,50000000,830000000,0.0602409638554216,-2.8094026953624978,-780000000,2272727.0,31923077.0,26.5,26.1,0.0373,0.1041,0.8586,H,44.2,,,2.0,,,0.6,0.6,,,0.12384615384615386,,,0.11954545454545457,,,-0.027954545454545426,,,0.7030510468754179,,0
12821,2019-11-02,2019,17,Marseille,Lille,0.9142466,1.7773612,-0.8631146000000002,1.8467544,1.1986018000000005,0.6481525999999997,-1.5112671999999998,0.8,1.6,-0.8,1.8,1.0,0.8,-1.6,0.2,0.4,-0.2,1.0,1.6,-0.6000000000000001,220000000,190000000,1.1578947368421053,0.1466034741918754,30000000,9166667.0,7916667.0,26.5,24.8,0.2783,0.3945,0.3272,H,53.4,55.0,-1.6000000000000014,3.0,3.0,0.0,0.8,1.6,1.8,1.0,0.24708333333333332,0.256,-0.008916666666666684,0.2345,0.26842105263157895,-0.03392105263157896,-0.07550000000000001,0.051754385964912275,-0.1272543859649123,0.7057206894711564,0.7721859597708806,0
12823,2019-11-02,2019,17,Metz,Montpellier,0.7823565999999998,1.0172874,-0.2349308000000002,1.2113634,0.8989694,0.3123939999999999,-0.5473248000000002,0.8,1.2,-0.3999999999999999,0.8,0.6,0.2,-0.6,0.4,0.4,0.0,1.4,1.4,0.0,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.4965,0.3225,0.181,D,48.4,53.0,-4.600000000000001,1.0,2.0,-1.0,0.8,1.2,0.8,0.6,,0.19920000000000002,,,0.162,,,-0.093,,,0.8452336448598131,1
12824,2019-11-02,2019,17,Toulouse,Lyon,1.1020334000000005,1.3773444,-0.2753109999999996,1.2501542,0.5262739999999999,0.7238802000000002,-0.9991911999999998,1.4,2.2,-0.8000000000000003,0.8,0.8,0.0,-0.8000000000000003,0.2,0.2,0.0,0.8,1.0,-0.1999999999999999,85000000,290000000,0.293103448275862,-1.2272296664902034,-205000000,3695652.0,11600000.0,26.0,25.9,0.3144,0.2586,0.427,A,46.2,60.8,-14.599999999999994,2.0,2.0,0.0,1.4,2.2,0.8,0.8,0.08413793103448278,0.222,-0.13786206896551723,0.10227272727272728,0.2921052631578947,-0.1898325358851674,0.07512987012987013,0.2921052631578947,-0.21697539302802457,0.6967283224633807,0.7428053719889149,2
12826,2019-11-02,2019,17,Angers,Strasbourg,1.0683475999999998,1.1431965999999998,-0.0748489999999999,0.748004,1.6050374,-0.8570334000000001,0.7821844000000001,0.6,1.2,-0.6,0.4,1.0,-0.6,0.0,0.2,0.4,-0.2,1.0,1.2,-0.1999999999999999,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.2007,0.3432,0.4561,H,44.8,48.2,-3.4000000000000057,1.0,,,0.6,1.2,0.4,1.0,0.14916666666666667,0.2053846153846154,-0.05621794871794872,0.15375,0.2810526315789474,-0.1273026315789474,0.013749999999999984,0.2810526315789474,-0.2673026315789474,0.7919343231068582,0.7372608498975546,0
12827,2019-11-02,2019,17,Amiens,Brest,1.6463177999999998,0.5874522000000001,1.0588656,0.866975,1.5786699999999998,-0.7116949999999997,1.7705605999999996,1.6,1.6,0.0,1.6,1.2,0.4000000000000001,-0.4000000000000001,0.2,0.6,-0.3999999999999999,1.2,2.0,-0.8,38000000,50000000,0.76,-0.2744368457017603,-12000000,1727273.0,2272727.0,26.2,26.5,0.5775,0.2759,0.1466,H,47.6,43.0,4.600000000000001,1.0,3.0,-2.0,1.6,1.6,1.6,1.2,0.12038461538461538,,,0.14473684210526314,,,0.09045112781954885,,,0.7179152226073047,,0
12819,2019-11-03,2019,18,Bordeaux,Nantes,0.6080184000000001,1.4894074,-0.8813889999999999,1.035332,0.7919694,0.2433625999999998,-1.1247515999999995,1.2,1.4,-0.1999999999999999,0.6,0.4,0.1999999999999999,-0.3999999999999999,0.4,0.6,-0.1999999999999999,1.2,1.8,-0.6000000000000001,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.34,0.3541,0.3059,H,55.4,47.6,7.799999999999997,3.0,1.0,2.0,1.2,1.4,0.6,0.4,0.11090909090909092,0.1281818181818182,-0.017272727272727287,0.1605,0.17272727272727273,-0.012227272727272726,0.12588461538461537,0.13363636363636364,-0.007751748251748264,0.6910484430913849,0.6775539683813498,0
12822,2019-11-03,2019,18,Saint-Etienne,Monaco,0.7708041999999999,1.1031142,-0.3323100000000001,2.034479,1.3078056,0.7266734000000001,-1.0589834000000002,1.0,0.6,0.4,2.4,1.4,1.0,-0.6,0.6,0.8,-0.2,2.0,2.4,-0.3999999999999999,85000000,320000000,0.265625,-1.3256697393034558,-235000000,3695652.0,12800000.0,26.0,24.8,0.4615,0.2979,0.2406,H,,51.6,,,2.0,,,,2.4,1.4,,0.12833333333333335,,,0.12,,,-0.018421052631578977,,,0.6120516729519377,0
12828,2019-11-03,2019,18,Nice,Reims,0.7235746,2.096836,-1.3732614,1.0205254,0.7923560000000001,0.2281693999999998,-1.6014308,0.6,2.0,-1.4,1.0,0.4,0.6,-2.0,0.0,0.6,-0.6,0.2,2.0,-1.8,120000000,60000000,2.0,0.6931471805599453,60000000,5000000.0,2608696.0,25.6,25.2,0.2943,0.3805,0.3252,H,52.6,43.8,8.800000000000004,2.0,1.0,1.0,0.6,2.0,1.0,0.4,0.11166666666666668,0.14777777777777776,-0.03611111111111108,0.11850000000000001,0.21,-0.09149999999999998,0.020500000000000004,0.18666666666666665,-0.16616666666666663,0.7483268897480336,0.777389867547904,0
12831,2019-11-08,2019,18,Nice,Bordeaux,0.7404648,1.7633746,-1.0229098,0.6412656,1.3818718,-0.7406062000000001,-0.2823035999999997,0.8,1.4,-0.5999999999999999,1.0,1.2,-0.1999999999999999,-0.3999999999999999,0.2,0.4,-0.2,0.8,1.2,-0.3999999999999999,120000000,85000000,1.411764705882353,0.3448404862917296,35000000,5000000.0,3695652.0,25.6,26.0,0.2963,0.2992,0.4045,D,52.6,53.6,-1.0,3.0,3.0,0.0,0.8,1.4,1.0,1.2,0.11166666666666668,0.11090909090909092,0.0007575757575757625,0.11850000000000001,0.1605,-0.041999999999999996,0.020500000000000004,0.12588461538461537,-0.10538461538461537,0.7483268897480336,0.6910484430913849,1
12832,2019-11-09,2019,19,Monaco,Dijon,1.785323,1.4886984,0.2966245999999999,0.9467472,1.7140992000000002,-0.767352,1.0639766,1.8,1.4,0.4000000000000001,1.0,0.8,0.1999999999999999,0.2000000000000001,0.6,0.6,0.0,1.8,2.0,-0.1999999999999999,320000000,50000000,6.4,1.8562979903656265,270000000,12800000.0,2272727.0,24.8,26.5,0.5673,0.2229,0.2098,H,55.4,42.0,13.399999999999999,2.0,3.0,-1.0,1.8,1.4,1.0,0.8,0.12833333333333335,0.12384615384615386,0.004487179487179499,0.12,0.11954545454545457,0.0004545454545454297,-0.018421052631578977,-0.027954545454545426,0.00953349282296645,0.6120516729519377,0.7030510468754179,0
12834,2019-11-09,2019,19,Lille,Metz,1.3822494,1.2833098,0.0989395999999998,0.904218,0.9866782,-0.0824602000000002,0.1813998,1.6,1.4,0.2000000000000001,1.0,1.6,-0.6000000000000001,0.8000000000000003,0.2,0.2,0.0,1.0,1.0,0.0,190000000,50000000,3.8,1.33500106673234,140000000,7916667.0,2272727.0,24.8,26.5,0.8105,0.1678,0.0217,D,53.4,48.4,5.0,1.0,3.0,-2.0,1.6,1.4,1.0,1.6,0.256,,,0.26842105263157895,,,0.051754385964912275,,,0.7721859597708806,,1
12835,2019-11-09,2019,19,Brest,Paris Saint Germain,0.9123014000000002,1.6268699999999998,-0.7145685999999997,3.168328,0.5382022,2.6301258,-3.3446944,1.2,1.0,0.1999999999999999,2.8,0.6,2.1999999999999997,-2.0,0.6,0.8,-0.2,1.8,2.4,-0.5999999999999999,50000000,830000000,0.0602409638554216,-2.8094026953624978,-780000000,2272727.0,31923077.0,26.5,26.1,0.1104,0.1707,0.7189,A,45.4,,,1.0,,,1.2,1.0,,,,,,,,,,,,,,2
12836,2019-11-09,2019,19,Reims,Angers,0.932072,0.8250795999999999,0.1069924000000002,0.9940266,1.3722914,-0.3782647999999999,0.4852572000000001,0.6,0.8,-0.2,0.4,1.2,-0.7999999999999999,0.5999999999999999,0.4,0.2,0.2,1.4,1.0,0.3999999999999999,60000000,50000000,1.2,0.1823215567939546,10000000,2608696.0,2272727.0,25.2,26.5,0.2093,0.4293,0.3614,D,46.0,43.2,2.799999999999997,1.0,1.0,0.0,0.6,0.8,0.4,1.2,0.14777777777777776,0.14916666666666667,-0.0013888888888889117,0.21,0.15375,0.056249999999999994,0.18666666666666665,0.013749999999999984,0.17291666666666666,0.777389867547904,0.7919343231068582,1
12837,2019-11-09,2019,19,Strasbourg,Nimes,0.9755986,1.1978643999999998,-0.2222657999999998,0.983986,1.055505,-0.0715189999999998,-0.1507467999999999,0.4,0.8,-0.4,0.6,1.0,-0.4,0.0,0.4,0.0,0.4,1.2,0.6,0.6,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.9083,0.0669,0.0248,H,54.2,,,,,,0.4,0.8,,,0.2053846153846154,,,0.2810526315789474,,,0.2810526315789474,,,0.7372608498975546,,0
12829,2019-11-10,2019,19,Marseille,Lyon,0.782638,1.5682862,-0.7856482,1.3497302000000002,0.6980985999999999,0.6516316000000003,-1.4372798000000002,1.2,1.8,-0.6000000000000001,1.0,0.8,0.1999999999999999,-0.8,0.4,0.4,0.0,1.4,1.4,0.0,220000000,290000000,0.7586206896551724,-0.2762533766281582,-70000000,9166667.0,11600000.0,26.5,25.9,0.3472,0.3624,0.2904,H,51.2,62.6,-11.399999999999999,3.0,1.0,2.0,1.2,1.8,1.0,0.8,0.24708333333333332,0.222,0.02508333333333332,0.2345,0.2921052631578947,-0.057605263157894715,-0.07550000000000001,0.2921052631578947,-0.3676052631578947,0.7057206894711564,0.7428053719889149,0
12830,2019-11-10,2019,19,Montpellier,Toulouse,1.2268674000000002,0.98341,0.2434574000000002,1.3298482,1.4312644,-0.1014161999999998,0.3448736000000001,1.0,1.0,0.0,1.8,2.4,-0.5999999999999999,0.5999999999999999,0.2,0.2,0.0,1.0,0.8,0.1999999999999999,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.7917,0.1754,0.0329,H,52.2,41.8,10.400000000000006,2.0,3.0,-1.0,1.0,1.0,1.8,2.4,0.19920000000000002,0.08413793103448278,0.11506206896551724,0.162,0.10227272727272728,0.059727272727272726,-0.093,0.07512987012987013,-0.16812987012987013,0.8452336448598131,0.6967283224633807,0
12833,2019-11-10,2019,19,Rennes,Amiens,1.2555832,1.3412654,-0.0856821999999999,1.6541918,0.6017258,1.052466,-1.1381481999999998,1.2,1.6,-0.4000000000000001,1.6,1.0,0.6000000000000001,-1.0000000000000002,0.2,0.4,-0.2,0.8,1.8,-1.0,160000000,38000000,4.2105263157894735,1.4375876555074412,122000000,6666667.0,1727273.0,24.2,26.2,0.967,0.028,0.005,H,50.6,47.2,3.3999999999999986,2.0,1.0,1.0,1.2,1.6,1.6,1.0,0.15857142857142859,0.12038461538461538,0.038186813186813204,0.2114285714285714,0.14473684210526314,0.06669172932330827,0.2114285714285714,0.09045112781954885,0.12097744360902256,0.7352126185654908,0.7179152226073047,0
12838,2019-11-10,2019,19,Nantes,Saint-Etienne,0.9079844,0.7463528000000001,0.1616315999999997,0.9116004,1.2273156,-0.3157152000000001,0.4773467999999998,0.4,0.8,-0.4,1.2,0.4,0.7999999999999999,-1.2,0.4,0.8,-0.4,1.2,2.6,-1.4,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.3588,0.342,0.2992,A,49.8,,,1.0,,,0.4,0.8,,,0.1281818181818182,,,0.17272727272727273,,,0.13363636363636364,,,0.6775539683813498,,2
12840,2019-11-22,2019,20,Paris Saint Germain,Lille,3.110352,0.744245,2.3661069999999995,1.4427154,1.0969458,0.3457695999999999,2.0203374,3.0,0.8,2.2,1.4,1.2,0.1999999999999999,2.0,0.8,0.2,0.6000000000000001,2.4,1.0,1.4,830000000,190000000,4.368421052631579,1.4744016286301571,640000000,31923077.0,7916667.0,26.1,24.8,0.8314,0.1174,0.0512,H,,59.0,,,2.0,,,,1.4,1.2,,0.256,,,0.26842105263157895,,,0.051754385964912275,,,0.7721859597708806,0
12841,2019-11-23,2019,20,Lyon,Nice,1.376887,0.8269741999999998,0.5499128000000002,0.8372948000000001,1.8396946,-1.0023998,1.5523126000000005,1.2,1.0,0.1999999999999999,0.8,1.4,-0.5999999999999999,0.7999999999999998,0.4,0.2,0.2,1.4,0.8,0.5999999999999999,290000000,120000000,2.4166666666666665,0.8823891801984737,170000000,11600000.0,5000000.0,25.9,25.6,0.1239,0.2164,0.6597,H,61.6,48.8,12.800000000000004,1.0,1.0,0.0,1.2,1.0,0.8,1.4,0.222,0.11166666666666668,0.11033333333333332,0.2921052631578947,0.11850000000000001,0.1736052631578947,0.2921052631578947,0.020500000000000004,0.2716052631578947,0.7428053719889149,0.7483268897480336,0
12842,2019-11-23,2019,20,Brest,Nantes,1.060213,1.3801039999999998,-0.3198909999999997,0.9913916,0.7244038,0.2669878,-0.5868787999999997,1.2,0.6,0.6,0.6,1.4,-0.7999999999999999,1.4,0.6,0.2,0.3999999999999999,1.8,0.6,1.2000000000000002,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.0962,0.2357,0.6681,D,44.2,54.6,-10.399999999999999,1.0,1.0,0.0,1.2,0.6,0.6,1.4,,0.1281818181818182,,,0.17272727272727273,,,0.13363636363636364,,,0.6775539683813498,1
12844,2019-11-23,2019,20,Metz,Reims,0.6266759999999999,1.1542242,-0.5275482000000001,0.8652814000000001,0.6773046,0.1879768,-0.7155250000000002,0.6,1.2,-0.6,0.4,0.4,0.0,-0.6,0.2,0.4,-0.2,1.0,1.6,-0.6000000000000001,50000000,60000000,0.8333333333333334,-0.1823215567939546,-10000000,2272727.0,2608696.0,26.5,25.2,0.1635,0.3031,0.5334,D,45.2,45.4,-0.19999999999999574,3.0,3.0,0.0,0.6,1.2,0.4,0.4,,0.14777777777777776,,,0.21,,,0.18666666666666665,,,0.777389867547904,1
