match_id,date,season,match_week,home_team,away_team,home_roll_xg_for,home_roll_xg_against,home_roll_xg_diff,away_roll_xg_for,away_roll_xg_against,away_roll_xg_diff,net_xg_diff,home_roll_goals_for,home_roll_goals_against,home_roll_goal_diff,away_roll_goals_for,away_roll_goals_against,away_roll_goal_diff,net_goal_diff,home_roll_won,away_roll_won,net_win_rate,home_roll_points,away_roll_points,net_points,home_squad_value,away_squad_value,squad_value_ratio,log_squad_value_ratio,squad_value_diff,home_avg_player_value,away_avg_player_value,home_squad_age,away_squad_age,home_win_prob,draw_prob,away_win_prob,result,home_roll_poss,away_roll_poss,net_poss,home_attackers,away_attackers,net_attackers,home_roll_gf_fbref,home_roll_ga_fbref,away_roll_gf_fbref,away_roll_ga_fbref,home_player_ga90,away_player_ga90,net_player_ga90,home_starter_ga90,away_starter_ga90,net_starter_ga90,home_squad_depth,away_squad_depth,net_squad_depth,home_minutes_conc,away_minutes_conc,result_code,home_pl_sh_p90,home_pl_sot_p90,home_pl_def_p90,home_pl_gls_p90,home_pl_ast_p90,home_pl_starter_mins,home_pl_pct_fw,home_pl_depth_sh,home_pl_n_players,away_pl_sh_p90,away_pl_sot_p90,away_pl_def_p90,away_pl_gls_p90,away_pl_ast_p90,away_pl_starter_mins,away_pl_pct_fw,away_pl_depth_sh,away_pl_n_players,net_pl_sh_p90,net_pl_sot_p90,net_pl_def_p90,net_pl_gls_p90,net_pl_ast_p90,net_pl_starter_mins,net_pl_pct_fw,net_pl_depth_sh
16115,2021-05-09,2020,38,Strasbourg,Montpellier,1.1860880000000005,1.5268539999999995,-0.3407659999999994,1.5148184,1.7604769999999998,-0.2456585999999998,-0.0951073999999996,1.4,2.0,-0.6000000000000001,1.4,2.0,-0.6000000000000001,0.0,0.2,0.0,0.2,1.0,0.6,0.4,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.7489,0.1893,0.0618,A,44.0,41.0,3.0,,3.0,,1.4,2.0,1.4,2.0,0.1656,0.1014814814814814,0.0641185185185185,0.2025,0.17125,0.03125,0.1025,0.17125,-0.06875,0.7589252301474441,0.8013999202118014,2,0.9267501033057977,0.33697239181359856,2.3034449153237015,0.1082646646080285,0.08296810699588476,72.07142857142857,0.2857142857142857,1.056801536225762,16.0,1.1326113251642178,0.27215842476603674,2.0994805454785435,0.12781453336332185,0.16778009713232386,59.957142857142856,0.35714285714285715,1.7979533387104447,16.0,-0.20586122185842015,0.06481396704756182,0.2039643698451581,-0.019549868755293354,-0.0848119901364391,12.114285714285714,-0.07142857142857145,-0.7411518024846828
16116,2021-05-16,2020,38,Bordeaux,Lens,0.8900101999999999,1.9451721999999996,-1.0551619999999995,1.6066372000000002,1.283427,0.3232102000000001,-1.3783721999999998,0.6,2.8,-2.1999999999999997,1.6,1.6,0.0,-2.1999999999999997,0.2,0.4,-0.2,0.6,1.4,-0.7999999999999999,85000000,70000000,1.2142857142857142,0.1941560144409574,15000000,3695652.0,3043478.0,26.0,24.5,0.7746,0.139,0.0864,H,51.4,45.0,6.399999999999999,2.0,2.0,0.0,0.6,2.8,1.6,1.6,0.2503846153846153,,,0.248,,,-0.0103333333333333,,,0.7247835497835498,,0,1.0590616898373548,0.3350511670588947,1.9102995325855736,0.040971057811474816,0.014901041799332635,69.43333333333334,0.25,1.7609222936362654,16.0,1.0915212374524357,0.4638862508093535,1.7173554578183687,0.19878396932369935,0.024799465240641715,68.85714285714285,0.2857142857142857,1.9167367043043109,16.0,-0.03245954761508085,-0.12883508375045877,0.19294407476720488,-0.15781291151222454,-0.00989842344130908,0.5761904761904901,-0.0357142857142857,-0.15581441066804547
16117,2021-05-16,2020,38,Dijon,Nantes,0.9294862,2.4643141999999996,-1.5348279999999996,1.3742756000000005,1.2602874,0.1139882000000003,-1.6488162,0.8,3.2,-2.4000000000000004,2.0,1.0,1.0,-3.4000000000000004,0.2,0.6,-0.3999999999999999,0.6,1.8,-1.2000000000000002,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.0632,0.152,0.7848,A,41.2,42.2,-1.0,2.0,2.0,0.0,0.8,3.2,2.0,1.0,0.1057142857142857,0.0999999999999999,0.0057142857142857,0.1557894736842105,0.1221428571428571,0.0336466165413534,0.1557894736842105,0.0428095238095238,0.1129799498746867,0.7108246115959874,0.7783684096333261,2,0.794832051918496,0.19571611985405085,1.5529045843519527,0.10372060372060372,0.0,64.65128205128204,0.3076923076923077,1.4263909281194214,13.0,0.8669797463732912,0.4301770645496742,1.772316590657217,0.18223300353771535,0.09552365686147726,74.2,0.16666666666666666,1.26457403733545,15.0,-0.07214769445479519,-0.23446094469562334,-0.21941200630526425,-0.07851239981711162,-0.09552365686147726,-9.548717948717965,0.14102564102564105,0.16181689078397143
16118,2021-05-16,2020,38,Lille,Saint-Etienne,1.1173218,1.0407242,0.0765975999999999,1.868704,1.4881366,0.3805673999999999,-0.3039697999999999,2.2,0.6,1.6,2.0,1.4,0.6000000000000001,1.0,0.8,0.6,0.2,2.6,1.8,0.8,210000000,85000000,2.4705882352941178,0.9044562742271522,125000000,8750000.0,3695652.0,24.5,26.0,0.5079,0.3762,0.1159,D,54.6,,,2.0,,,2.2,0.6,,,0.1464,,,0.1911111111111111,,,0.1596825396825397,,,0.7727305658190249,,1,1.3812511048881544,0.7510384894898336,1.722244242099904,0.3233264365318778,0.07733484387169864,71.99999999999999,0.21428571428571427,1.7581083513828895,16.0,,,,,,,,,,,,,,,,,
16119,2021-05-16,2020,38,Lorient,Metz,1.710406,2.3439598,-0.6335537999999998,1.192894,1.4645122000000002,-0.2716182,-0.3619355999999998,2.0,2.4,-0.3999999999999999,1.2,1.8,-0.6000000000000001,0.2000000000000001,0.4,0.2,0.2,1.2,0.8,0.3999999999999999,50000000,50000000,1.0,0.0,0,2272727.0,2272727.0,26.5,26.5,0.8578,0.1341,0.0081,H,44.8,50.0,-5.200000000000003,2.0,2.0,0.0,2.0,2.4,1.2,1.8,,0.14125,,,0.17,,,0.115,,,0.7340753362578399,0,1.0579178022084978,0.4592903024090897,2.041247952184215,0.17856589128834982,0.16757590125129013,77.68333333333334,0.25,2.0150476710597105,15.0,1.2328325687481998,0.30687715533054516,2.048995153685882,0.12868506493506493,0.0,60.84,0.3333333333333333,1.8648081130107277,15.0,-0.17491476653970195,0.15241314707854453,-0.007747201501667078,0.04988082635328489,0.16757590125129013,16.843333333333334,-0.08333333333333331,0.1502395580489828
16120,2021-05-16,2020,38,Marseille,Angers,1.963834,1.2006132,0.7632207999999998,0.7758604,1.661608,-0.8857476,1.6489683999999998,2.0,1.6,0.3999999999999999,0.6,1.8,-1.2000000000000002,1.6,0.4,0.2,0.2,1.6,0.6,1.0,200000000,50000000,4.0,1.3862943611198906,150000000,8333333.0,2272727.0,25.8,26.5,0.6408,0.2166,0.1426,H,62.4,44.8,17.6,2.0,1.0,1.0,2.0,1.6,0.6,1.8,0.1565217391304347,0.2730769230769231,-0.1165551839464883,0.24,0.1744444444444444,0.0655555555555555,0.24,-0.3205555555555555,0.5605555555555556,0.7932180130728396,0.7595361941915908,0,0.973933010096607,0.42011311618053193,1.5211058907209514,0.14836089778349454,0.20704661112607062,76.10909090909091,0.18181818181818182,1.920450634338073,15.0,1.0088910164691656,0.34405607284886447,1.8202470184432276,0.08432147562582346,0.04423113118765293,64.36,0.3333333333333333,2.164528868386847,15.0,-0.034958006372558525,0.07605704333166746,-0.2991411277222762,0.06403942215767108,0.1628154799384177,11.74909090909091,-0.1515151515151515,-0.24407823404877416
16121,2021-05-16,2020,38,Monaco,Rennes,2.0570099999999996,0.5969338000000001,1.4600761999999996,1.6045144,0.7685572,0.8359572,0.6241189999999996,2.0,0.6,1.4,2.0,0.6,1.4,0.0,0.8,0.6,0.2,2.4,2.0,0.3999999999999999,280000000,170000000,1.6470588235294117,0.4989911661189878,110000000,11200000.0,7083333.0,23.9,24.0,0.7332,0.214,0.0528,H,58.0,58.6,-0.6000000000000014,2.0,3.0,-1.0,2.0,0.6,2.0,0.6,0.1885714285714285,0.173076923076923,0.0154945054945055,0.248421052631579,0.21875,0.0296710526315789,0.1861988304093567,0.11875,0.0674488304093567,0.7135507880910683,0.7498736370857102,0,1.0274279905331847,0.44608736950675837,1.4351563834796461,0.20606951841198418,0.11779647522588126,70.60000000000001,0.14285714285714285,1.304213401514843,16.0,1.4542467185978833,0.5868427469950538,1.5671344627280674,0.19506568402933913,0.1438389503057107,72.54285714285713,0.35714285714285715,1.6625657782847698,15.0,-0.42681872806469867,-0.14075537748829542,-0.1319780792484213,0.011003834382645045,-0.026042475079829444,-1.9428571428571217,-0.2142857142857143,-0.3583523767699268
16122,2021-05-16,2020,38,Montpellier,Brest,1.3078616,1.955948,-0.6480864,1.1918416,1.7133058,-0.5214641999999998,-0.1266222000000001,1.8,2.2,-0.4000000000000001,1.4,2.0,-0.6000000000000001,0.1999999999999999,0.2,0.2,0.0,1.0,1.0,0.0,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.0497,0.1767,0.7736,D,41.8,52.4,-10.6,3.0,2.0,1.0,1.8,2.2,1.4,2.0,0.1014814814814814,0.3229166666666666,-0.2214351851851851,0.17125,0.1847368421052631,-0.0134868421052631,0.17125,-0.663263157894737,0.834513157894737,0.8013999202118014,0.6910680734210146,1,1.3306705576143085,0.3931637777894742,2.655056690206955,0.20203957752543442,0.20427487933808322,74.63333333333334,0.25,2.0738369381180544,15.0,0.9355537802528725,0.30022949887196826,2.3999360609830145,0.11532258598401714,0.05439838220424671,75.18181818181819,0.18181818181818182,1.4752504192668687,12.0,0.395116777361436,0.09293427891750594,0.2551206292239403,0.08671699154141728,0.1498764971338365,-0.548484848484847,0.06818181818181818,0.5985865188511856
16123,2021-05-16,2020,38,Nice,Strasbourg,1.3135629999999998,1.0620078,0.2515551999999998,1.1238180000000004,1.3516532,-0.2278351999999994,0.4793903999999993,1.2,1.4,-0.1999999999999999,1.2,2.2,-1.0000000000000002,0.8000000000000003,0.4,0.0,0.4,1.4,0.4,1.0,110000000,85000000,1.2941176470588236,0.2578291093020998,25000000,4583333.0,3695652.0,25.4,26.0,0.0425,0.1478,0.8097,A,55.6,48.0,7.600000000000001,1.0,2.0,-1.0,1.2,1.4,1.2,2.2,0.2116129032258064,0.1656,0.0460129032258064,0.2266666666666666,0.2025,0.0241666666666666,0.0466666666666666,0.1025,-0.0558333333333333,0.664728752588932,0.7589252301474441,2,0.9421901178918337,0.3368755441560581,1.6759023811294984,0.14635856648704615,0.0689507494646681,76.48333333333333,0.08333333333333333,0.982810787283621,16.0,0.9562258172973231,0.3874225915172216,2.0085297455402267,0.11197306791569085,0.05539880201765448,80.65,0.16666666666666666,0.9892627757290298,13.0,-0.014035699405489432,-0.0505470473611635,-0.33262736441072827,0.0343854985713553,0.013551947447013622,-4.166666666666671,-0.08333333333333333,-0.0064519884454087295
16124,2021-05-16,2020,38,Nimes,Lyon,1.6786397999999998,1.015112,0.6635277999999998,2.2182142,1.36936,0.8488541999999999,-0.1853264000000001,1.6,1.2,0.4000000000000001,2.8,1.4,1.4,-0.9999999999999998,0.2,0.8,-0.6000000000000001,1.2,2.4,-1.2,50000000,270000000,0.1851851851851851,-1.6863989535702288,-220000000,2272727.0,10800000.0,26.5,26.1,0.0392,0.1098,0.851,A,,52.4,,,1.0,,,,2.8,1.4,,0.1888888888888888,,,0.2325,,,0.1682142857142857,,,0.6958401453224341,2,,,,,,,,,,1.6766113367232085,0.6517292956745565,2.246485283275305,0.36909918995549884,0.12840761931179162,66.99999999999999,0.15384615384615385,3.186413565286063,15.0,,,,,,,,
16125,2021-05-16,2020,38,Paris Saint Germain,Reims,1.972888,1.0646038,0.9082842,0.594379,1.4419225999999998,-0.8475435999999998,1.7558277999999998,2.6,1.2,1.4,0.6,1.2,-0.6,2.0,0.8,0.0,0.8,2.6,0.6,2.0,850000000,65000000,13.076923076923077,2.570849079588725,785000000,32692308.0,2826087.0,26.4,25.0,0.9979,0.002,0.0001,H,,44.4,,,1.0,,,,0.6,1.2,,0.1396153846153845,,,0.1629411764705882,,,0.0673856209150326,,,0.7871129160925375,0,,,,,,,,,,0.8253046656548798,0.23815075934741864,1.861838455462748,0.06557388094825238,0.061714285714285715,78.50909090909092,0.18181818181818182,1.3918468334792335,14.0,,,,,,,,
16126,2021-05-23,2020,38,Angers,Lille,0.9401224,1.677836,-0.7377136,1.1863036,0.7147254000000002,0.4715781999999998,-1.2092918,1.0,1.8,-0.8,1.8,0.6,1.2000000000000002,-2.0,0.2,0.6,-0.3999999999999999,0.6,2.2,-1.6,50000000,210000000,0.238095238095238,-1.4350845252893227,-160000000,2272727.0,8750000.0,26.5,24.5,0.1192,0.2552,0.6256,A,44.8,56.6,-11.800000000000004,1.0,2.0,-1.0,1.0,1.8,1.8,0.6,0.2730769230769231,0.1464,0.1266769230769231,0.1744444444444444,0.1911111111111111,-0.0166666666666666,-0.3205555555555555,0.1596825396825397,-0.4802380952380952,0.7595361941915908,0.7727305658190249,2,0.9569443948889454,0.4002940112239136,1.7060900832884573,0.12203321079984789,0.07400177462289263,71.27142857142857,0.21428571428571427,1.5694978692220505,15.0,1.2205306560534048,0.593054613332451,2.1505355586004575,0.15981996407761312,0.08940658404062644,70.13333333333333,0.25,1.7904435771468634,15.0,-0.2635862611644594,-0.1927606021085374,-0.4444454753120002,-0.037786753277765234,-0.015404809417733811,1.1380952380952465,-0.035714285714285726,-0.22094570792481294
16127,2021-05-23,2020,38,Brest,Paris Saint Germain,1.1881116,1.6341161999999998,-0.4460045999999997,2.483174,0.8857642,1.5974098,-2.0434143999999996,1.2,1.8,-0.6000000000000001,2.6,1.0,1.6,-2.2,0.2,0.8,-0.6000000000000001,1.0,2.6,-1.6,50000000,850000000,0.0588235294117647,-2.833213344056216,-800000000,2272727.0,32692308.0,26.5,26.4,0.0485,0.157,0.7945,A,51.4,,,2.0,,,1.2,1.8,,,0.3229166666666666,,,0.1847368421052631,,,-0.663263157894737,,,0.6910680734210146,,2,1.1509801709155008,0.44259993644367196,2.3151800730617484,0.09337648512708877,0.05421940928270042,78.18181818181819,0.18181818181818182,1.7454410984056299,16.0,,,,,,,,,,,,,,,,,
16128,2021-05-23,2020,38,Lens,Monaco,1.1598212,1.4552489999999998,-0.2954277999999997,1.5828599999999995,0.5238144,1.0590455999999997,-1.3544733999999994,0.8,2.0,-1.2,1.8,0.8,1.0,-2.2,0.2,0.8,-0.6000000000000001,0.8,2.4,-1.6,70000000,280000000,0.25,-1.3862943611198906,-210000000,3043478.0,11200000.0,24.5,23.9,0.0576,0.2716,0.6708,D,50.8,53.0,-2.200000000000003,2.0,3.0,-1.0,0.8,2.0,1.8,0.8,,0.1885714285714285,,,0.248421052631579,,,0.1861988304093567,,,0.7135507880910683,1,0.7546199451806219,0.28597165177814354,1.969441046884776,0.07839086047642198,0.0,81.03636363636363,0.18181818181818182,1.1633765146631847,15.0,0.9163165531093664,0.3025780905295415,1.5896223382838355,0.14309217895157977,0.16178607949965398,77.81818181818183,0.2727272727272727,1.2257902218072736,15.0,-0.16169660792874452,-0.016606438751397945,0.3798187086009406,-0.0647013184751578,-0.16178607949965398,3.2181818181818045,-0.09090909090909088,-0.06241370714408889
16129,2021-05-23,2020,38,Lyon,Nice,2.2166122,1.335909,0.8807032000000001,1.3600682,1.424827,-0.0647588000000001,0.9454620000000002,3.2,1.8,1.4,1.2,1.8,-0.6000000000000001,2.0,0.8,0.4,0.4,2.4,1.2,1.2,270000000,110000000,2.4545454545454546,0.8979415932059586,160000000,10800000.0,4583333.0,26.1,25.4,0.3071,0.2876,0.4053,A,53.2,59.0,-5.799999999999997,1.0,1.0,0.0,3.2,1.8,1.2,1.8,0.1888888888888888,0.2116129032258064,-0.0227240143369175,0.2325,0.2266666666666666,0.0058333333333333,0.1682142857142857,0.0466666666666666,0.121547619047619,0.6958401453224341,0.664728752588932,2,1.7274014378740326,0.7685210851553387,2.308988048558744,0.4502144086661145,0.13970249604664287,68.55714285714285,0.21428571428571427,3.028318793026101,15.0,1.1569329351919102,0.47887549075766794,1.7453694808818874,0.1414670215912452,0.037267080745341616,72.81818181818181,0.09090909090909091,1.2724236365727464,14.0,0.5704685026821223,0.28964559439767074,0.5636185676768566,0.3087473870748693,0.10243541530130125,-4.261038961038963,0.12337662337662336,1.7558951564533545
16130,2021-05-23,2020,38,Metz,Marseille,0.8137042400000001,1.6388834,-0.8251791599999998,2.161628,1.1376652000000005,1.0239627999999996,-1.8491419599999992,1.4,1.8,-0.4000000000000001,2.0,1.4,0.6000000000000001,-1.0000000000000002,0.2,0.6,-0.3999999999999999,0.8,2.0,-1.2,50000000,200000000,0.25,-1.3862943611198906,-150000000,2272727.0,8333333.0,26.5,25.8,0.2691,0.4235,0.3074,D,52.2,61.6,-9.4,3.0,2.0,1.0,1.4,1.8,2.0,1.4,0.14125,0.1565217391304347,-0.0152717391304347,0.17,0.24,-0.07,0.115,0.24,-0.125,0.7340753362578399,0.7932180130728396,1,1.0851908886864126,0.31092320625030906,1.962699012894799,0.05740987983978638,0.14318505638870777,69.85454545454544,0.2727272727272727,1.655869165901311,14.0,1.26100959468612,0.7573509610920234,1.1859019423785244,0.35057746773145143,0.11053951156096203,68.83333333333333,0.16666666666666666,2.2647926979387654,14.0,-0.1758187059997074,-0.4464277548417143,0.7767970705162746,-0.293167587891665,0.03264554482774573,1.0212121212121161,0.10606060606060605,-0.6089235320374544
16131,2021-05-23,2020,38,Nantes,Montpellier,1.8453519999999997,1.3112902,0.5340617999999997,0.9579538,1.961022,-1.0030682,1.5371299999999997,2.8,0.8,2.0,1.2,1.6,-0.4000000000000001,2.4,0.8,0.2,0.6000000000000001,2.4,1.0,1.4,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.2812,0.2671,0.4517,A,40.8,41.4,-0.6000000000000014,2.0,3.0,-1.0,2.8,0.8,1.2,1.6,0.0999999999999999,0.1014814814814814,-0.0014814814814814,0.1221428571428571,0.17125,-0.0491071428571428,0.0428095238095238,0.17125,-0.1284404761904762,0.7783684096333261,0.8013999202118014,2,1.0109446782256983,0.38564058590307254,1.7396931242525437,0.2708565842494967,0.1511556877363854,83.2,0.18181818181818182,1.3964126469849398,15.0,0.8956589693825376,0.2364821090751307,1.8668813903212165,0.13540108782365487,0.17078077424967378,66.58461538461539,0.3076923076923077,1.4122396345881825,16.0,0.1152857088431607,0.14915847682794184,-0.12718826606867273,0.13545549642584184,-0.01962508651328837,16.615384615384613,-0.1258741258741259,-0.015826987603242637
16132,2021-05-23,2020,38,Reims,Bordeaux,0.514407,2.2860598,-1.7716528,1.1469162000000002,1.5136802,-0.3667639999999998,-1.4048888000000002,0.6,2.0,-1.4,1.0,2.0,-1.0,-0.3999999999999999,0.0,0.4,-0.4,0.4,1.2,-0.7999999999999999,65000000,85000000,0.7647058823529411,-0.2682639865946794,-20000000,2826087.0,3695652.0,25.0,26.0,0.3367,0.2999,0.3634,A,44.0,45.4,-1.3999999999999986,2.0,2.0,0.0,0.6,2.0,1.0,2.0,0.1396153846153845,0.2503846153846153,-0.1107692307692307,0.1629411764705882,0.248,-0.0850588235294117,0.0673856209150326,-0.0103333333333333,0.077718954248366,0.7871129160925375,0.7247835497835498,2,0.9703517429349848,0.27642257282213695,2.3210188116931123,0.05204231815163653,0.05365853658536586,63.971428571428575,0.35714285714285715,2.5479510959564333,15.0,,,,,,,0.35714285714285715,,16.0,,,,,,,0.0,
16133,2021-05-23,2020,38,Rennes,Nimes,1.5215047999999998,1.0260636,0.4954411999999997,1.688697,1.186272,0.5024249999999999,-0.0069838000000002,2.0,1.0,1.0,1.8,2.0,-0.1999999999999999,1.2,0.4,0.2,0.2,1.4,1.0,0.3999999999999999,170000000,50000000,3.4,1.2237754316221157,120000000,7083333.0,2272727.0,24.0,26.5,0.6719,0.2502,0.0779,H,58.0,,,2.0,,,2.0,1.0,,,0.173076923076923,,,0.21875,,,0.11875,,,0.7498736370857102,,0,1.3729380553571338,0.5392590156968657,1.335666046458262,0.1711872503159338,0.08684563521479756,72.53333333333335,0.16666666666666666,1.662846503331159,16.0,,,,,,,,,,,,,,,,,
16134,2021-05-23,2020,38,Saint-Etienne,Dijon,1.2785352,1.3637852,-0.0852499999999998,0.9903792,2.2037342,-1.213355,1.128105,1.2,1.2,0.0,0.8,3.4,-2.5999999999999996,2.5999999999999996,0.4,0.2,0.2,1.4,0.6,0.7999999999999999,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.3541,0.301,0.3449,A,,48.2,,,2.0,,,,0.8,3.4,,0.1057142857142857,,,0.1557894736842105,,,0.1557894736842105,,,0.7108246115959874,2,,,,,,,,,,,,,,,,0.25,,14.0,,,,,,,,
16135,2021-05-23,2020,38,Strasbourg,Lorient,1.3877696000000002,1.0643072,0.3234624000000001,1.60636,1.6852760400000002,-0.0789160400000001,0.4023784400000003,1.4,1.4,0.0,2.2,1.8,0.4000000000000001,-0.4000000000000001,0.2,0.6,-0.3999999999999999,1.0,1.8,-0.8,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.1748,0.4863,0.3389,D,46.2,40.0,6.200000000000003,2.0,2.0,0.0,1.4,1.4,2.2,1.8,0.1656,,,0.2025,,,0.1025,,,0.7589252301474441,,1,0.9201483176826365,0.4451264509201483,2.557364960008385,0.10899898887765419,0.05799797775530839,75.98181818181818,0.18181818181818182,1.1162932169067787,12.0,0.8561654479473632,0.3943530070427484,2.0688936933888145,0.19226671669450546,0.14666324985428056,81.96363636363635,0.18181818181818182,1.4885136749416368,12.0,0.06398286973527334,0.050773443877399904,0.4884712666195705,-0.08326772781685127,-0.08866527209897217,-5.98181818181817,0.0,-0.37222045803485804
17822,2021-08-06,2021,1,Monaco,Nantes,1.470268,0.386032,1.0842360000000002,1.883702,1.2902362,0.5934658000000002,0.4907702,1.2,0.8,0.3999999999999999,2.8,0.8,2.0,-1.6,0.6,0.8,-0.2,2.0,2.4,-0.3999999999999999,310000000,85000000,3.647058823529412,1.2939210409888755,225000000,11923077.0,3695652.0,23.5,26.0,0.8014,0.1659,0.0327,D,,,,,,,,,,,0.2796666666666667,0.1496,0.1300666666666666,0.3472222222222222,0.1794444444444444,0.1677777777777777,0.1688888888888888,0.1065873015873016,0.0623015873015872,0.7333172858327316,0.7306891581700742,1,,,,,,,,,,,,,,,,,,,,,,,,,,
17823,2021-08-07,2021,1,Lyon,Brest,2.1196742,1.386753,0.7329211999999998,1.2247052,1.8244742,-0.5997689999999998,1.3326901999999996,3.2,2.2,1.0,1.0,2.0,-1.0,2.0,0.6,0.2,0.3999999999999999,1.8,0.8,1.0,250000000,50000000,5.0,1.6094379124341005,200000000,10000000.0,2272727.0,25.7,26.5,0.3956,0.2935,0.3109,D,,,,,,,,,,,0.1886206896551724,0.1384615384615384,0.0501591511936339,0.2852941176470588,0.18,0.1052941176470588,0.2336274509803921,0.18,0.0536274509803921,0.7558626577381746,0.7397967328260523,1,,,,,,,,,,,,,,,,,,,,,,,,,,
17825,2021-08-08,2021,2,Rennes,Lens,1.5034028,1.0068886,0.4965142,0.9945172,1.6384999999999998,-0.6439827999999997,1.140497,1.8,1.0,0.8,0.6,1.8,-1.2000000000000002,2.0,0.4,0.2,0.2,1.4,0.8,0.5999999999999999,180000000,90000000,2.0,0.6931471805599453,90000000,7500000.0,3913043.0,24.3,24.2,0.0559,0.1452,0.7989,D,,,,,,,,,,,0.1821875,0.2299999999999999,-0.0478124999999999,0.2561904761904762,0.2257894736842105,0.0304010025062656,0.2152813852813853,-0.0142105263157894,0.2294919115971747,0.7246438784509714,0.7319816209862692,1,,,,,,,,,,,,,,,,,,,,,,,,,,
17826,2021-08-08,2021,2,Saint-Etienne,Lorient,1.3174972,1.2298952,0.0876019999999999,1.4159746,1.26140004,0.1545745599999999,-0.0669725599999999,0.8,0.8,0.0,2.0,1.4,0.6000000000000001,-0.6000000000000001,0.4,0.6,-0.1999999999999999,1.4,2.0,-0.6000000000000001,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.6619,0.2176,0.1205,D,,,,,,,,,,,,0.1462962962962963,,,0.1975,,,0.1975,,,0.6800288046087374,1,,,,,,,,,,,,,,,,,,,,,,,,,,
17827,2021-08-08,2021,2,Strasbourg,Angers,1.2434816000000002,0.8423778000000001,0.4011038000000001,0.996822,1.70558,-0.708758,1.1098618,1.4,1.4,0.0,1.2,1.6,-0.4000000000000001,0.4000000000000001,0.2,0.2,0.0,1.0,0.6,0.4,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.0469,0.2003,0.7528,A,,,,,,,,,,,0.188076923076923,0.1103225806451613,0.0777543424317617,0.1635,0.1547368421052631,0.0087631578947368,-0.1064999999999999,0.1147368421052631,-0.2212368421052631,0.7170743430890836,0.7061285421054034,2,,,,,,,,,,,,,,,,,,,,,,,,,,
17828,2021-08-08,2021,2,Bordeaux,Clermont Foot,1.2090658,1.3791262,-0.1700604000000001,,,,,1.4,1.6,-0.2000000000000001,,,,,0.6,,,1.8,,,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.0174,0.0744,0.9082,A,,,,,,,,,,,0.2228571428571428,,,0.1569999999999999,,,-0.2304999999999999,,,0.7221985058697973,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
17829,2021-08-08,2021,2,Nice,Reims,1.511106,1.406975,0.1041310000000002,0.6076596000000001,2.365986,-1.7583263999999998,1.8624574,1.8,1.8,0.0,0.8,2.4,-1.6,1.6,0.6,0.0,0.6,1.8,0.2,1.6,140000000,70000000,2.0,0.6931471805599453,70000000,5833333.0,3043478.0,25.1,25.3,0.6513,0.3056,0.0431,D,,,,,,,,,,,0.1716129032258064,0.1768965517241379,-0.0052836484983314,0.1728571428571428,0.1599999999999999,0.0128571428571428,0.0038571428571428,-0.049,0.0528571428571428,0.6579094764356013,0.7694161756829138,1,,,,,,,,,,,,,,,,,,,,,,,,,,
